datetime,Temp_F
8/15/19 13:00,54.909
8/15/19 13:05,54.777
8/15/19 13:10,55.558
8/15/19 13:15,55.776
8/15/19 13:20,56.208
8/15/19 13:25,56.599
8/15/19 13:30,56.772
8/15/19 13:35,56.642
8/15/19 13:40,57.074
8/15/19 13:45,56.988
8/15/19 13:50,56.772
8/15/19 13:55,56.728
8/15/19 14:00,56.642
8/15/19 14:05,56.512
8/15/19 14:10,56.599
8/15/19 14:15,56.642
8/15/19 14:20,56.988
8/15/19 14:25,57.16
8/15/19 14:30,57.592
8/15/19 14:35,57.247
8/15/19 14:40,57.463
8/15/19 14:45,58.282
8/15/19 14:50,58.195
8/15/19 14:55,58.455
8/15/19 15:00,58.582
8/15/19 15:05,58.455
8/15/19 15:10,58.498
8/15/19 15:15,57.42
8/15/19 15:20,57.16
8/15/19 15:25,57.765
8/15/19 15:30,57.765
8/15/19 15:35,58.498
8/15/19 15:40,58.755
8/15/19 15:45,58.712
8/15/19 15:50,58.626
8/15/19 15:55,58.626
8/15/19 16:00,58.669
8/15/19 16:05,58.798
8/15/19 16:10,58.885
8/15/19 16:15,58.928
8/15/19 16:20,58.928
8/15/19 16:25,58.928
8/15/19 16:30,58.928
8/15/19 16:35,58.798
8/15/19 16:40,58.582
8/15/19 16:45,58.582
8/15/19 16:50,58.541
8/15/19 16:55,58.712
8/15/19 17:00,58.541
8/15/19 17:05,58.541
8/15/19 17:10,58.582
8/15/19 17:15,58.755
8/15/19 17:20,58.798
8/15/19 17:25,58.798
8/15/19 17:30,58.755
8/15/19 17:35,58.712
8/15/19 17:40,58.755
8/15/19 17:45,58.798
8/15/19 17:50,58.842
8/15/19 17:55,58.798
8/15/19 18:00,58.541
8/15/19 18:05,58.712
8/15/19 18:10,58.455
8/15/19 18:15,58.411
8/15/19 18:20,58.325
8/15/19 18:25,58.498
8/15/19 18:30,58.541
8/15/19 18:35,58.712
8/15/19 18:40,58.798
8/15/19 18:45,58.798
8/15/19 18:50,58.842
8/15/19 18:55,58.798
8/15/19 19:00,58.411
8/15/19 19:05,58.368
8/15/19 19:10,58.368
8/15/19 19:15,58.325
8/15/19 19:20,57.893
8/15/19 19:25,57.765
8/15/19 19:30,57.893
8/15/19 19:35,57.893
8/15/19 19:40,58.066
8/15/19 19:45,57.893
8/15/19 19:50,57.85
8/15/19 19:55,57.074
8/15/19 20:00,57.29
8/15/19 20:05,57.29
8/15/19 20:10,57.549
8/15/19 20:15,57.29
8/15/19 20:20,57.376
8/15/19 20:25,57.117
8/15/19 20:30,57.074
8/15/19 20:35,56.944
8/15/19 20:40,56.944
8/15/19 20:45,56.383
8/15/19 20:50,56.295
8/15/19 20:55,56.383
8/15/19 21:00,56.295
8/15/19 21:05,56.295
8/15/19 21:10,56.251
8/15/19 21:15,56.295
8/15/19 21:20,56.383
8/15/19 21:25,56.426
8/15/19 21:30,56.383
8/15/19 21:35,56.34
8/15/19 21:40,56.035
8/15/19 21:45,55.949
8/15/19 21:50,55.819
8/15/19 21:55,55.69
8/15/19 22:00,55.733
8/15/19 22:05,55.733
8/15/19 22:10,55.776
8/15/19 22:15,55.602
8/15/19 22:20,55.69
8/15/19 22:25,55.429
8/15/19 22:30,55.299
8/15/19 22:35,55.342
8/15/19 22:40,55.256
8/15/19 22:45,55.429
8/15/19 22:50,55.168
8/15/19 22:55,55.299
8/15/19 23:00,55.472
8/15/19 23:05,55.472
8/15/19 23:10,55.472
8/15/19 23:15,55.125
8/15/19 23:20,54.734
8/15/19 23:25,55.125
8/15/19 23:30,54.995
8/15/19 23:35,54.648
8/15/19 23:40,55.168
8/15/19 23:45,55.429
8/15/19 23:50,55.168
8/15/19 23:55,55.038
8/16/19 0:00,54.909
8/16/19 0:05,54.648
8/16/19 0:10,54.604
8/16/19 0:15,54.734
8/16/19 0:20,54.865
8/16/19 0:25,55.038
8/16/19 0:30,55.168
8/16/19 0:35,54.82
8/16/19 0:40,54.648
8/16/19 0:45,54.909
8/16/19 0:50,54.995
8/16/19 0:55,54.995
8/16/19 1:00,54.343
8/16/19 1:05,54.169
8/16/19 1:10,54.037
8/16/19 1:15,53.865
8/16/19 1:20,54.037
8/16/19 1:25,53.776
8/16/19 1:30,53.645
8/16/19 1:35,54.3
8/16/19 1:40,55.038
8/16/19 1:45,54.082
8/16/19 1:50,53.908
8/16/19 1:55,54.343
8/16/19 2:00,54.255
8/16/19 2:05,55.69
8/16/19 2:10,55.863
8/16/19 2:15,55.647
8/16/19 2:20,55.558
8/16/19 2:25,55.429
8/16/19 2:30,55.256
8/16/19 2:35,55.429
8/16/19 2:40,55.733
8/16/19 2:45,55.733
8/16/19 2:50,55.168
8/16/19 2:55,55.429
8/16/19 3:00,55.647
8/16/19 3:05,55.647
8/16/19 3:10,55.69
8/16/19 3:15,55.602
8/16/19 3:20,55.472
8/16/19 3:25,55.386
8/16/19 3:30,55.256
8/16/19 3:35,55.299
8/16/19 3:40,55.168
8/16/19 3:45,55.125
8/16/19 3:50,55.299
8/16/19 3:55,55.342
8/16/19 4:00,55.256
8/16/19 4:05,55.081
8/16/19 4:10,54.909
8/16/19 4:15,54.734
8/16/19 4:20,54.082
8/16/19 4:25,53.69
8/16/19 4:30,54.777
8/16/19 4:35,54.691
8/16/19 4:40,54.516
8/16/19 4:45,54.865
8/16/19 4:50,54.865
8/16/19 4:55,54.865
8/16/19 5:00,54.909
8/16/19 5:05,54.82
8/16/19 5:10,54.82
8/16/19 5:15,54.865
8/16/19 5:20,54.865
8/16/19 5:25,54.734
8/16/19 5:30,54.734
8/16/19 5:35,54.734
8/16/19 5:40,54.865
8/16/19 5:45,54.777
8/16/19 5:50,54.734
8/16/19 5:55,54.777
8/16/19 6:00,54.691
8/16/19 6:05,54.82
8/16/19 6:10,54.777
8/16/19 6:15,54.648
8/16/19 6:20,54.43
8/16/19 6:25,54.3
8/16/19 6:30,54.387
8/16/19 6:35,54.43
8/16/19 6:40,54.343
8/16/19 6:45,54.3
8/16/19 6:50,54.43
8/16/19 6:55,54.516
8/16/19 7:00,54.604
8/16/19 7:05,54.691
8/16/19 7:10,54.604
8/16/19 7:15,54.561
8/16/19 7:20,54.43
8/16/19 7:25,54.648
8/16/19 7:30,54.691
8/16/19 7:35,54.734
8/16/19 7:40,54.648
8/16/19 7:45,54.561
8/16/19 7:50,54.561
8/16/19 7:55,54.604
8/16/19 8:00,54.604
8/16/19 8:05,54.648
8/16/19 8:10,54.691
8/16/19 8:15,54.691
8/16/19 8:20,54.734
8/16/19 8:25,54.604
8/16/19 8:30,54.561
8/16/19 8:35,54.648
8/16/19 8:40,54.648
8/16/19 8:45,54.777
8/16/19 8:50,54.734
8/16/19 8:55,54.648
8/16/19 9:00,54.561
8/16/19 9:05,54.516
8/16/19 9:10,54.473
8/16/19 9:15,54.516
8/16/19 9:20,54.734
8/16/19 9:25,54.691
8/16/19 9:30,54.691
8/16/19 9:35,54.865
8/16/19 9:40,54.691
8/16/19 9:45,54.777
8/16/19 9:50,54.734
8/16/19 9:55,54.691
8/16/19 10:00,54.648
8/16/19 10:05,54.648
8/16/19 10:10,54.734
8/16/19 10:15,54.865
8/16/19 10:20,54.865
8/16/19 10:25,55.038
8/16/19 10:30,54.909
8/16/19 10:35,54.82
8/16/19 10:40,54.865
8/16/19 10:45,54.909
8/16/19 10:50,54.82
8/16/19 10:55,54.777
8/16/19 11:00,54.952
8/16/19 11:05,54.995
8/16/19 11:10,55.081
8/16/19 11:15,54.952
8/16/19 11:20,54.995
8/16/19 11:25,54.952
8/16/19 11:30,54.82
8/16/19 11:35,55.038
8/16/19 11:40,55.081
8/16/19 11:45,55.038
8/16/19 11:50,55.125
8/16/19 11:55,55.213
8/16/19 12:00,54.995
8/16/19 12:05,55.081
8/16/19 12:10,54.995
8/16/19 12:15,55.168
8/16/19 12:20,55.081
8/16/19 12:25,54.909
8/16/19 12:30,55.081
8/16/19 12:35,55.168
8/16/19 12:40,55.081
8/16/19 12:45,55.299
8/16/19 12:50,55.558
8/16/19 12:55,55.647
8/16/19 13:00,55.515
8/16/19 13:05,55.647
8/16/19 13:10,55.342
8/16/19 13:15,55.213
8/16/19 13:20,55.213
8/16/19 13:25,54.952
8/16/19 13:30,56.035
8/16/19 13:35,55.906
8/16/19 13:40,55.992
8/16/19 13:45,56.34
8/16/19 13:50,56.208
8/16/19 13:55,55.647
8/16/19 14:00,55.69
8/16/19 14:05,56.642
8/16/19 14:10,56.295
8/16/19 14:15,56.426
8/16/19 14:20,57.42
8/16/19 14:25,58.023
8/16/19 14:30,57.506
8/16/19 14:35,57.42
8/16/19 14:40,57.204
8/16/19 14:45,57.42
8/16/19 14:50,57.592
8/16/19 14:55,57.85
8/16/19 15:00,58.152
8/16/19 15:05,58.325
8/16/19 15:10,58.541
8/16/19 15:15,58.066
8/16/19 15:20,57.893
8/16/19 15:25,58.669
8/16/19 15:30,58.885
8/16/19 15:35,59.229
8/16/19 15:40,58.582
8/16/19 15:45,57.807
8/16/19 15:50,57.29
8/16/19 15:55,58.023
8/16/19 16:00,58.282
8/16/19 16:05,57.636
8/16/19 16:10,57.376
8/16/19 16:15,58.152
8/16/19 16:20,59.142
8/16/19 16:25,59.572
8/16/19 16:30,60.26
8/16/19 16:35,60.132
8/16/19 16:40,60.089
8/16/19 16:45,60.003
8/16/19 16:50,59.659
8/16/19 16:55,58.669
8/16/19 17:00,58.928
8/16/19 17:05,59.529
8/16/19 17:10,59.873
8/16/19 17:15,60.132
8/16/19 17:20,59.916
8/16/19 17:25,59.916
8/16/19 17:30,60.26
8/16/19 17:35,59.185
8/16/19 17:40,59.529
8/16/19 17:45,59.572
8/16/19 17:50,59.486
8/16/19 17:55,59.702
8/16/19 18:00,60.089
8/16/19 18:05,60.346
8/16/19 18:10,60.39
8/16/19 18:15,59.358
8/16/19 18:20,59.272
8/16/19 18:25,59.142
8/16/19 18:30,59.229
8/16/19 18:35,60.517
8/16/19 18:40,60.217
8/16/19 18:45,59.659
8/16/19 18:50,59.702
8/16/19 18:55,58.928
8/16/19 19:00,58.971
8/16/19 19:05,58.712
8/16/19 19:10,58.582
8/16/19 19:15,58.712
8/16/19 19:20,58.626
8/16/19 19:25,58.712
8/16/19 19:30,58.626
8/16/19 19:35,58.541
8/16/19 19:40,58.368
8/16/19 19:45,57.893
8/16/19 19:50,57.979
8/16/19 19:55,58.023
8/16/19 20:00,57.506
8/16/19 20:05,57.549
8/16/19 20:10,57.893
8/16/19 20:15,57.85
8/16/19 20:20,57.636
8/16/19 20:25,57.074
8/16/19 20:30,57.031
8/16/19 20:35,56.901
8/16/19 20:40,57.031
8/16/19 20:45,57.85
8/16/19 20:50,57.29
8/16/19 20:55,56.426
8/16/19 21:00,56.556
8/16/19 21:05,56.295
8/16/19 21:10,56.295
8/16/19 21:15,56.469
8/16/19 21:20,56.512
8/16/19 21:25,56.295
8/16/19 21:30,56.512
8/16/19 21:35,56.383
8/16/19 21:40,56.383
8/16/19 21:45,56.295
8/16/19 21:50,56.251
8/16/19 21:55,55.906
8/16/19 22:00,55.69
8/16/19 22:05,55.602
8/16/19 22:10,55.602
8/16/19 22:15,55.602
8/16/19 22:20,55.949
8/16/19 22:25,55.863
8/16/19 22:30,55.429
8/16/19 22:35,55.168
8/16/19 22:40,55.168
8/16/19 22:45,55.213
8/16/19 22:50,54.561
8/16/19 22:55,55.125
8/16/19 23:00,54.909
8/16/19 23:05,54.995
8/16/19 23:10,54.734
8/16/19 23:15,54.604
8/16/19 23:20,54.909
8/16/19 23:25,54.865
8/16/19 23:30,54.909
8/16/19 23:35,55.125
8/16/19 23:40,55.125
8/16/19 23:45,54.734
8/16/19 23:50,54.865
8/16/19 23:55,54.604
8/17/19 0:00,54.516
8/17/19 0:05,54.995
8/17/19 0:10,54.691
8/17/19 0:15,54.952
8/17/19 0:20,54.995
8/17/19 0:25,54.561
8/17/19 0:30,54.169
8/17/19 0:35,54.604
8/17/19 0:40,54.343
8/17/19 0:45,54.516
8/17/19 0:50,54.43
8/17/19 0:55,54.604
8/17/19 1:00,54.387
8/17/19 1:05,54.169
8/17/19 1:10,54.212
8/17/19 1:15,54.255
8/17/19 1:20,54.909
8/17/19 1:25,54.3
8/17/19 1:30,54.604
8/17/19 1:35,54.169
8/17/19 1:40,54.126
8/17/19 1:45,54.865
8/17/19 1:50,54.648
8/17/19 1:55,54.169
8/17/19 2:00,54.648
8/17/19 2:05,54.343
8/17/19 2:10,54.473
8/17/19 2:15,54.169
8/17/19 2:20,54.082
8/17/19 2:25,54.169
8/17/19 2:30,54.82
8/17/19 2:35,54.387
8/17/19 2:40,55.081
8/17/19 2:45,55.213
8/17/19 2:50,54.473
8/17/19 2:55,54.3
8/17/19 3:00,55.081
8/17/19 3:05,55.213
8/17/19 3:10,55.125
8/17/19 3:15,55.081
8/17/19 3:20,55.558
8/17/19 3:25,55.472
8/17/19 3:30,55.429
8/17/19 3:35,55.429
8/17/19 3:40,55.558
8/17/19 3:45,54.909
8/17/19 3:50,55.472
8/17/19 3:55,55.342
8/17/19 4:00,55.299
8/17/19 4:05,55.299
8/17/19 4:10,55.386
8/17/19 4:15,55.515
8/17/19 4:20,55.342
8/17/19 4:25,54.82
8/17/19 4:30,54.82
8/17/19 4:35,54.691
8/17/19 4:40,54.777
8/17/19 4:45,54.691
8/17/19 4:50,54.648
8/17/19 4:55,54.604
8/17/19 5:00,54.561
8/17/19 5:05,54.43
8/17/19 5:10,54.516
8/17/19 5:15,54.952
8/17/19 5:20,54.648
8/17/19 5:25,54.604
8/17/19 5:30,54.561
8/17/19 5:35,54.648
8/17/19 5:40,54.516
8/17/19 5:45,54.561
8/17/19 5:50,55.081
8/17/19 5:55,55.038
8/17/19 6:00,54.516
8/17/19 6:05,54.777
8/17/19 6:10,54.909
8/17/19 6:15,54.909
8/17/19 6:20,54.734
8/17/19 6:25,54.691
8/17/19 6:30,54.648
8/17/19 6:35,54.604
8/17/19 6:40,54.82
8/17/19 6:45,54.777
8/17/19 6:50,54.343
8/17/19 6:55,54.3
8/17/19 7:00,54.255
8/17/19 7:05,54.43
8/17/19 7:10,54.212
8/17/19 7:15,54.3
8/17/19 7:20,54.995
8/17/19 7:25,54.387
8/17/19 7:30,54.387
8/17/19 7:35,54.604
8/17/19 7:40,54.473
8/17/19 7:45,54.561
8/17/19 7:50,54.777
8/17/19 7:55,54.604
8/17/19 8:00,54.691
8/17/19 8:05,54.952
8/17/19 8:10,54.777
8/17/19 8:15,54.734
8/17/19 8:20,54.561
8/17/19 8:25,54.648
8/17/19 8:30,54.777
8/17/19 8:35,55.038
8/17/19 8:40,54.909
8/17/19 8:45,54.909
8/17/19 8:50,54.734
8/17/19 8:55,54.82
8/17/19 9:00,54.995
8/17/19 9:05,55.299
8/17/19 9:10,55.647
8/17/19 9:15,56.251
8/17/19 9:20,55.69
8/17/19 9:25,55.213
8/17/19 9:30,55.081
8/17/19 9:35,55.168
8/17/19 9:40,55.213
8/17/19 9:45,55.558
8/17/19 9:50,55.776
8/17/19 9:55,55.386
8/17/19 10:00,55.299
8/17/19 10:05,55.299
8/17/19 10:10,55.342
8/17/19 10:15,55.342
8/17/19 10:20,55.472
8/17/19 10:25,55.733
8/17/19 10:30,55.819
8/17/19 10:35,56.208
8/17/19 10:40,56.295
8/17/19 10:45,56.208
8/17/19 10:50,56.208
8/17/19 10:55,56.208
8/17/19 11:00,56.251
8/17/19 11:05,56.208
8/17/19 11:10,56.122
8/17/19 11:15,56.251
8/17/19 11:20,56.295
8/17/19 11:25,56.426
8/17/19 11:30,56.556
8/17/19 11:35,56.469
8/17/19 11:40,56.469
8/17/19 11:45,56.512
8/17/19 11:50,56.685
8/17/19 11:55,56.642
8/17/19 12:00,56.815
8/17/19 12:05,56.858
8/17/19 12:10,56.815
8/17/19 12:15,56.901
8/17/19 12:20,56.944
8/17/19 12:25,56.901
8/17/19 12:30,56.944
8/17/19 12:35,56.988
8/17/19 12:40,56.815
8/17/19 12:45,56.728
8/17/19 12:50,56.772
8/17/19 12:55,56.944
8/17/19 13:00,57.42
8/17/19 13:05,57.679
8/17/19 13:10,57.722
8/17/19 13:15,57.549
8/17/19 13:20,57.592
8/17/19 13:25,57.506
8/17/19 13:30,57.42
8/17/19 13:35,57.765
8/17/19 13:40,57.807
8/17/19 13:45,57.765
8/17/19 13:50,57.636
8/17/19 13:55,57.636
8/17/19 14:00,57.549
8/17/19 14:05,57.506
8/17/19 14:10,57.506
8/17/19 14:15,57.42
8/17/19 14:20,57.42
8/17/19 14:25,57.506
8/17/19 14:30,57.893
8/17/19 14:35,57.592
8/17/19 14:40,57.333
8/17/19 14:45,57.376
8/17/19 14:50,57.333
8/17/19 14:55,57.247
8/17/19 15:00,57.16
8/17/19 15:05,57.29
8/17/19 15:10,57.29
8/17/19 15:15,57.333
8/17/19 15:20,57.117
8/17/19 15:25,57.42
8/17/19 15:30,57.42
8/17/19 15:35,57.506
8/17/19 15:40,57.85
8/17/19 15:45,57.636
8/17/19 15:50,57.463
8/17/19 15:55,57.247
8/17/19 16:00,57.29
8/17/19 16:05,57.29
8/17/19 16:10,57.42
8/17/19 16:15,57.42
8/17/19 16:20,57.592
8/17/19 16:25,57.85
8/17/19 16:30,57.807
8/17/19 16:35,57.636
8/17/19 16:40,57.679
8/17/19 16:45,57.722
8/17/19 16:50,58.325
8/17/19 16:55,58.411
8/17/19 17:00,57.765
8/17/19 17:05,56.858
8/17/19 17:10,57.247
8/17/19 17:15,57.506
8/17/19 17:20,57.807
8/17/19 17:25,57.592
8/17/19 17:30,57.592
8/17/19 17:35,57.765
8/17/19 17:40,57.636
8/17/19 17:45,57.636
8/17/19 17:50,58.195
8/17/19 17:55,58.282
8/17/19 18:00,58.325
8/17/19 18:05,58.411
8/17/19 18:10,58.411
8/17/19 18:15,58.282
8/17/19 18:20,58.455
8/17/19 18:25,58.368
8/17/19 18:30,58.325
8/17/19 18:35,58.282
8/17/19 18:40,58.066
8/17/19 18:45,58.152
8/17/19 18:50,57.936
8/17/19 18:55,57.549
8/17/19 19:00,57.376
8/17/19 19:05,57.679
8/17/19 19:10,57.549
8/17/19 19:15,57.506
8/17/19 19:20,57.636
8/17/19 19:25,57.549
8/17/19 19:30,57.42
8/17/19 19:35,57.85
8/17/19 19:40,57.936
8/17/19 19:45,57.979
8/17/19 19:50,57.979
8/17/19 19:55,57.979
8/17/19 20:00,57.936
8/17/19 20:05,57.936
8/17/19 20:10,57.979
8/17/19 20:15,57.765
8/17/19 20:20,57.765
8/17/19 20:25,57.679
8/17/19 20:30,57.549
8/17/19 20:35,57.636
8/17/19 20:40,57.722
8/17/19 20:45,57.765
8/17/19 20:50,57.936
8/17/19 20:55,57.936
8/17/19 21:00,57.936
8/17/19 21:05,57.979
8/17/19 21:10,57.893
8/17/19 21:15,57.807
8/17/19 21:20,57.85
8/17/19 21:25,57.893
8/17/19 21:30,57.893
8/17/19 21:35,57.936
8/17/19 21:40,57.936
8/17/19 21:45,57.936
8/17/19 21:50,57.936
8/17/19 21:55,57.936
8/17/19 22:00,57.936
8/17/19 22:05,57.936
8/17/19 22:10,57.936
8/17/19 22:15,57.85
8/17/19 22:20,57.85
8/17/19 22:25,57.85
8/17/19 22:30,57.85
8/17/19 22:35,57.85
8/17/19 22:40,57.85
8/17/19 22:45,57.85
8/17/19 22:50,57.85
8/17/19 22:55,57.85
8/17/19 23:00,57.807
8/17/19 23:05,57.85
8/17/19 23:10,57.807
8/17/19 23:15,57.85
8/17/19 23:20,57.807
8/17/19 23:25,57.765
8/17/19 23:30,57.807
8/17/19 23:35,57.807
8/17/19 23:40,57.807
8/17/19 23:45,57.807
8/17/19 23:50,57.765
8/17/19 23:55,57.722
8/18/19 0:00,57.765
8/18/19 0:05,57.765
8/18/19 0:10,57.807
8/18/19 0:15,57.807
8/18/19 0:20,57.765
8/18/19 0:25,57.807
8/18/19 0:30,57.807
8/18/19 0:35,57.807
8/18/19 0:40,57.807
8/18/19 0:45,57.807
8/18/19 0:50,57.807
8/18/19 0:55,57.807
8/18/19 1:00,57.807
8/18/19 1:05,57.807
8/18/19 1:10,57.85
8/18/19 1:15,57.85
8/18/19 1:20,57.807
8/18/19 1:25,57.807
8/18/19 1:30,57.807
8/18/19 1:35,57.807
8/18/19 1:40,57.807
8/18/19 1:45,57.807
8/18/19 1:50,57.807
8/18/19 1:55,57.807
8/18/19 2:00,57.807
8/18/19 2:05,57.807
8/18/19 2:10,57.807
8/18/19 2:15,57.765
8/18/19 2:20,57.807
8/18/19 2:25,57.807
8/18/19 2:30,57.807
8/18/19 2:35,57.765
8/18/19 2:40,57.765
8/18/19 2:45,57.765
8/18/19 2:50,57.722
8/18/19 2:55,57.679
8/18/19 3:00,57.679
8/18/19 3:05,57.679
8/18/19 3:10,57.679
8/18/19 3:15,57.679
8/18/19 3:20,57.679
8/18/19 3:25,57.679
8/18/19 3:30,57.722
8/18/19 3:35,57.679
8/18/19 3:40,57.722
8/18/19 3:45,57.679
8/18/19 3:50,57.636
8/18/19 3:55,57.549
8/18/19 4:00,57.549
8/18/19 4:05,57.549
8/18/19 4:10,57.592
8/18/19 4:15,57.549
8/18/19 4:20,57.592
8/18/19 4:25,57.636
8/18/19 4:30,57.679
8/18/19 4:35,57.636
8/18/19 4:40,57.636
8/18/19 4:45,57.592
8/18/19 4:50,57.592
8/18/19 4:55,57.636
8/18/19 5:00,57.636
8/18/19 5:05,57.636
8/18/19 5:10,57.679
8/18/19 5:15,57.679
8/18/19 5:20,57.679
8/18/19 5:25,57.679
8/18/19 5:30,57.679
8/18/19 5:35,57.636
8/18/19 5:40,57.679
8/18/19 5:45,57.679
8/18/19 5:50,57.722
8/18/19 5:55,57.722
8/18/19 6:00,57.722
8/18/19 6:05,57.765
8/18/19 6:10,57.722
8/18/19 6:15,57.679
8/18/19 6:20,57.679
8/18/19 6:25,57.636
8/18/19 6:30,57.636
8/18/19 6:35,57.636
8/18/19 6:40,57.636
8/18/19 6:45,57.636
8/18/19 6:50,57.636
8/18/19 6:55,57.636
8/18/19 7:00,57.636
8/18/19 7:05,57.636
8/18/19 7:10,57.636
8/18/19 7:15,57.636
8/18/19 7:20,57.636
8/18/19 7:25,57.636
8/18/19 7:30,57.636
8/18/19 7:35,57.679
8/18/19 7:40,57.636
8/18/19 7:45,57.636
8/18/19 7:50,57.636
8/18/19 7:55,57.679
8/18/19 8:00,57.679
8/18/19 8:05,57.679
8/18/19 8:10,57.636
8/18/19 8:15,57.636
8/18/19 8:20,57.636
8/18/19 8:25,57.636
8/18/19 8:30,57.549
8/18/19 8:35,57.592
8/18/19 8:40,57.592
8/18/19 8:45,57.636
8/18/19 8:50,57.636
8/18/19 8:55,57.679
8/18/19 9:00,57.722
8/18/19 9:05,57.722
8/18/19 9:10,57.722
8/18/19 9:15,57.679
8/18/19 9:20,57.679
8/18/19 9:25,57.679
8/18/19 9:30,57.679
8/18/19 9:35,57.679
8/18/19 9:40,57.722
8/18/19 9:45,57.722
8/18/19 9:50,57.765
8/18/19 9:55,57.765
8/18/19 10:00,57.765
8/18/19 10:05,57.765
8/18/19 10:10,57.765
8/18/19 10:15,57.807
8/18/19 10:20,57.85
8/18/19 10:25,57.893
8/18/19 10:30,57.85
8/18/19 10:35,57.85
8/18/19 10:40,57.936
8/18/19 10:45,57.85
8/18/19 10:50,57.893
8/18/19 10:55,57.936
8/18/19 11:00,57.936
8/18/19 11:05,57.979
8/18/19 11:10,58.066
8/18/19 11:15,58.023
8/18/19 11:20,58.066
8/18/19 11:25,58.152
8/18/19 11:30,58.023
8/18/19 11:35,58.023
8/18/19 11:40,58.023
8/18/19 11:45,58.066
8/18/19 11:50,58.109
8/18/19 11:55,58.152
8/18/19 12:00,58.152
8/18/19 12:05,58.195
8/18/19 12:10,58.195
8/18/19 12:15,58.195
8/18/19 12:20,58.195
8/18/19 12:25,58.195
8/18/19 12:30,58.239
8/18/19 12:35,58.325
8/18/19 12:40,58.282
8/18/19 12:45,58.282
8/18/19 12:50,58.325
8/18/19 12:55,58.325
8/18/19 13:00,58.282
8/18/19 13:05,58.325
8/18/19 13:10,58.282
8/18/19 13:15,58.325
8/18/19 13:20,58.411
8/18/19 13:25,58.368
8/18/19 13:30,58.368
8/18/19 13:35,58.325
8/18/19 13:40,58.368
8/18/19 13:45,58.282
8/18/19 13:50,58.368
8/18/19 13:55,58.325
8/18/19 14:00,58.325
8/18/19 14:05,58.325
8/18/19 14:10,58.325
8/18/19 14:15,58.368
8/18/19 14:20,58.368
8/18/19 14:25,58.411
8/18/19 14:30,58.455
8/18/19 14:35,58.498
8/18/19 14:40,58.541
8/18/19 14:45,58.541
8/18/19 14:50,58.582
8/18/19 14:55,58.626
8/18/19 15:00,58.712
8/18/19 15:05,58.669
8/18/19 15:10,58.842
8/18/19 15:15,58.842
8/18/19 15:20,58.885
8/18/19 15:25,59.014
8/18/19 15:30,59.056
8/18/19 15:35,59.056
8/18/19 15:40,59.056
8/18/19 15:45,59.099
8/18/19 15:50,59.185
8/18/19 15:55,59.272
8/18/19 16:00,59.272
8/18/19 16:05,59.185
8/18/19 16:10,59.185
8/18/19 16:15,59.142
8/18/19 16:20,59.185
8/18/19 16:25,59.229
8/18/19 16:30,59.142
8/18/19 16:35,59.229
8/18/19 16:40,59.272
8/18/19 16:45,59.142
8/18/19 16:50,59.142
8/18/19 16:55,59.099
8/18/19 17:00,59.142
8/18/19 17:05,59.142
8/18/19 17:10,59.142
8/18/19 17:15,59.014
8/18/19 17:20,59.185
8/18/19 17:25,59.272
8/18/19 17:30,59.272
8/18/19 17:35,59.272
8/18/19 17:40,59.229
8/18/19 17:45,59.229
8/18/19 17:50,59.315
8/18/19 17:55,59.142
8/18/19 18:00,59.229
8/18/19 18:05,59.056
8/18/19 18:10,59.014
8/18/19 18:15,59.014
8/18/19 18:20,58.971
8/18/19 18:25,58.712
8/18/19 18:30,59.099
8/18/19 18:35,59.185
8/18/19 18:40,59.185
8/18/19 18:45,59.185
8/18/19 18:50,59.142
8/18/19 18:55,59.185
8/18/19 19:00,59.185
8/18/19 19:05,59.099
8/18/19 19:10,59.056
8/18/19 19:15,59.056
8/18/19 19:20,59.056
8/18/19 19:25,59.056
8/18/19 19:30,59.056
8/18/19 19:35,59.056
8/18/19 19:40,59.056
8/18/19 19:45,59.014
8/18/19 19:50,59.014
8/18/19 19:55,58.971
8/18/19 20:00,58.928
8/18/19 20:05,58.885
8/18/19 20:10,58.928
8/18/19 20:15,58.928
8/18/19 20:20,58.971
8/18/19 20:25,58.971
8/18/19 20:30,58.928
8/18/19 20:35,58.928
8/18/19 20:40,58.885
8/18/19 20:45,58.885
8/18/19 20:50,58.885
8/18/19 20:55,58.842
8/18/19 21:00,58.885
8/18/19 21:05,58.885
8/18/19 21:10,58.842
8/18/19 21:15,58.842
8/18/19 21:20,58.885
8/18/19 21:25,58.885
8/18/19 21:30,58.842
8/18/19 21:35,58.842
8/18/19 21:40,58.842
8/18/19 21:45,58.842
8/18/19 21:50,58.842
8/18/19 21:55,58.842
8/18/19 22:00,58.842
8/18/19 22:05,58.842
8/18/19 22:10,58.842
8/18/19 22:15,58.842
8/18/19 22:20,58.798
8/18/19 22:25,58.798
8/18/19 22:30,58.842
8/18/19 22:35,58.842
8/18/19 22:40,58.842
8/18/19 22:45,58.842
8/18/19 22:50,58.842
8/18/19 22:55,58.842
8/18/19 23:00,58.842
8/18/19 23:05,58.798
8/18/19 23:10,58.798
8/18/19 23:15,58.842
8/18/19 23:20,58.885
8/18/19 23:25,58.842
8/18/19 23:30,58.842
8/18/19 23:35,58.842
8/18/19 23:40,58.842
8/18/19 23:45,58.842
8/18/19 23:50,58.798
8/18/19 23:55,58.755
8/19/19 0:00,58.798
8/19/19 0:05,58.798
8/19/19 0:10,58.755
