datetime,Temp_F
8/5/19 23:30,54.255
8/5/19 23:35,54.169
8/5/19 23:40,54.037
8/5/19 23:45,53.994
8/5/19 23:50,53.994
8/5/19 23:55,53.908
8/6/19 0:00,53.865
8/6/19 0:05,53.82
8/6/19 0:10,53.733
8/6/19 0:15,54.126
8/6/19 0:20,54.037
8/6/19 0:25,53.994
8/6/19 0:30,53.951
8/6/19 0:35,53.865
8/6/19 0:40,53.908
8/6/19 0:45,53.733
8/6/19 0:50,53.82
8/6/19 0:55,53.733
8/6/19 1:00,53.69
8/6/19 1:05,53.69
8/6/19 1:10,53.69
8/6/19 1:15,53.69
8/6/19 1:20,53.865
8/6/19 1:25,53.951
8/6/19 1:30,53.82
8/6/19 1:35,53.776
8/6/19 1:40,53.602
8/6/19 1:45,53.472
8/6/19 1:50,53.341
8/6/19 1:55,53.166
8/6/19 2:00,53.078
8/6/19 2:05,52.947
8/6/19 2:10,52.817
8/6/19 2:15,52.729
8/6/19 2:20,52.641
8/6/19 2:25,52.554
8/6/19 2:30,52.423
8/6/19 2:35,52.378
8/6/19 2:40,52.291
8/6/19 2:45,52.115
8/6/19 2:50,52.203
8/6/19 2:55,52.203
8/6/19 3:00,52.115
8/6/19 3:05,51.984
8/6/19 3:10,52.072
8/6/19 3:15,52.029
8/6/19 3:20,52.115
8/6/19 3:25,52.16
8/6/19 3:30,52.246
8/6/19 3:35,52.203
8/6/19 3:40,52.246
8/6/19 3:45,52.16
8/6/19 3:50,52.072
8/6/19 3:55,52.072
8/6/19 4:00,52.115
8/6/19 4:05,52.029
8/6/19 4:10,52.029
8/6/19 4:15,52.029
8/6/19 4:20,52.029
8/6/19 4:25,51.984
8/6/19 4:30,51.984
8/6/19 4:35,51.984
8/6/19 4:40,51.984
8/6/19 4:45,51.94
8/6/19 4:50,51.984
8/6/19 4:55,52.029
8/6/19 5:00,52.029
8/6/19 5:05,51.94
8/6/19 5:10,51.984
8/6/19 5:15,51.764
8/6/19 5:20,51.94
8/6/19 5:25,51.984
8/6/19 5:30,52.203
8/6/19 5:35,52.115
8/6/19 5:40,52.072
8/6/19 5:45,51.984
8/6/19 5:50,52.115
8/6/19 5:55,52.115
8/6/19 6:00,52.335
8/6/19 6:05,52.423
8/6/19 6:10,52.246
8/6/19 6:15,52.729
8/6/19 6:20,52.115
8/6/19 6:25,52.029
8/6/19 6:30,51.94
8/6/19 6:35,51.984
8/6/19 6:40,52.246
8/6/19 6:45,52.378
8/6/19 6:50,52.641
8/6/19 6:55,52.597
8/6/19 7:00,52.772
8/6/19 7:05,52.817
8/6/19 7:10,52.378
8/6/19 7:15,52.115
8/6/19 7:20,52.16
8/6/19 7:25,52.641
8/6/19 7:30,52.947
8/6/19 7:35,52.817
8/6/19 7:40,52.378
8/6/19 7:45,52.466
8/6/19 7:50,52.423
8/6/19 7:55,52.423
8/6/19 8:00,52.817
8/6/19 8:05,52.817
8/6/19 8:10,52.817
8/6/19 8:15,52.86
8/6/19 8:20,52.641
8/6/19 8:25,52.597
8/6/19 8:30,52.378
8/6/19 8:35,52.554
8/6/19 8:40,52.466
8/6/19 8:45,52.597
8/6/19 8:50,52.772
8/6/19 8:55,52.641
8/6/19 9:00,52.466
8/6/19 9:05,52.466
8/6/19 9:10,52.378
8/6/19 9:15,52.335
8/6/19 9:20,52.641
8/6/19 9:25,52.466
8/6/19 9:30,52.335
8/6/19 9:35,52.203
8/6/19 9:40,52.029
8/6/19 9:45,51.94
8/6/19 9:50,51.984
8/6/19 9:55,52.378
8/6/19 10:00,52.509
8/6/19 10:05,52.554
8/6/19 10:10,52.554
8/6/19 10:15,52.641
8/6/19 10:20,52.554
8/6/19 10:25,52.641
8/6/19 10:30,52.729
8/6/19 10:35,52.903
8/6/19 10:40,52.729
8/6/19 10:45,52.554
8/6/19 10:50,52.466
8/6/19 10:55,52.509
8/6/19 11:00,52.378
8/6/19 11:05,52.554
8/6/19 11:10,52.86
8/6/19 11:15,53.253
8/6/19 11:20,53.298
8/6/19 11:25,53.298
8/6/19 11:30,53.209
8/6/19 11:35,53.253
8/6/19 11:40,53.559
8/6/19 11:45,53.733
8/6/19 11:50,53.645
8/6/19 11:55,53.994
8/6/19 12:00,54.473
8/6/19 12:05,54.516
8/6/19 12:10,54.473
8/6/19 12:15,54.473
8/6/19 12:20,53.776
8/6/19 12:25,53.559
8/6/19 12:30,53.69
8/6/19 12:35,53.82
8/6/19 12:40,53.951
8/6/19 12:45,53.865
8/6/19 12:50,53.908
8/6/19 12:55,54.037
8/6/19 13:00,54.037
8/6/19 13:05,54.169
8/6/19 13:10,54.126
8/6/19 13:15,54.126
8/6/19 13:20,54.169
8/6/19 13:25,54.126
8/6/19 13:30,53.994
8/6/19 13:35,53.951
8/6/19 13:40,54.037
8/6/19 13:45,54.082
8/6/19 13:50,54.082
8/6/19 13:55,54.212
8/6/19 14:00,54.387
8/6/19 14:05,54.43
8/6/19 14:10,54.473
8/6/19 14:15,54.3
8/6/19 14:20,54.343
8/6/19 14:25,54.473
8/6/19 14:30,54.691
8/6/19 14:35,54.777
8/6/19 14:40,54.734
8/6/19 14:45,54.734
8/6/19 14:50,54.734
8/6/19 14:55,54.561
8/6/19 15:00,54.43
8/6/19 15:05,54.43
8/6/19 15:10,54.909
8/6/19 15:15,55.125
8/6/19 15:20,55.168
8/6/19 15:25,55.125
8/6/19 15:30,54.777
8/6/19 15:35,55.081
8/6/19 15:40,55.081
8/6/19 15:45,55.168
8/6/19 15:50,55.125
8/6/19 15:55,55.125
8/6/19 16:00,54.952
8/6/19 16:05,55.038
8/6/19 16:10,54.995
8/6/19 16:15,55.038
8/6/19 16:20,55.125
8/6/19 16:25,55.256
8/6/19 16:30,55.299
8/6/19 16:35,55.386
8/6/19 16:40,55.472
8/6/19 16:45,55.558
8/6/19 16:50,55.472
8/6/19 16:55,55.429
8/6/19 17:00,55.558
8/6/19 17:05,55.342
8/6/19 17:10,55.256
8/6/19 17:15,55.125
8/6/19 17:20,55.125
8/6/19 17:25,54.995
8/6/19 17:30,55.125
8/6/19 17:35,55.125
8/6/19 17:40,55.342
8/6/19 17:45,55.256
8/6/19 17:50,55.299
8/6/19 17:55,55.515
8/6/19 18:00,55.558
8/6/19 18:05,55.69
8/6/19 18:10,55.647
8/6/19 18:15,55.69
8/6/19 18:20,55.602
8/6/19 18:25,55.647
8/6/19 18:30,55.69
8/6/19 18:35,55.776
8/6/19 18:40,55.69
8/6/19 18:45,55.647
8/6/19 18:50,55.733
8/6/19 18:55,55.776
8/6/19 19:00,55.863
8/6/19 19:05,55.776
8/6/19 19:10,55.69
8/6/19 19:15,55.776
8/6/19 19:20,55.863
8/6/19 19:25,55.776
8/6/19 19:30,55.647
8/6/19 19:35,55.69
8/6/19 19:40,55.69
8/6/19 19:45,55.819
8/6/19 19:50,55.863
8/6/19 19:55,55.949
8/6/19 20:00,55.906
8/6/19 20:05,55.906
8/6/19 20:10,55.863
8/6/19 20:15,55.949
8/6/19 20:20,55.949
8/6/19 20:25,55.949
8/6/19 20:30,56.295
8/6/19 20:35,56.469
8/6/19 20:40,56.512
8/6/19 20:45,56.469
8/6/19 20:50,56.34
8/6/19 20:55,56.295
8/6/19 21:00,56.208
8/6/19 21:05,56.165
8/6/19 21:10,56.208
8/6/19 21:15,56.251
8/6/19 21:20,56.165
8/6/19 21:25,56.079
8/6/19 21:30,56.079
8/6/19 21:35,56.165
8/6/19 21:40,56.208
8/6/19 21:45,56.208
8/6/19 21:50,56.208
8/6/19 21:55,56.208
8/6/19 22:00,56.208
8/6/19 22:05,56.165
8/6/19 22:10,56.079
8/6/19 22:15,55.992
8/6/19 22:20,56.079
8/6/19 22:25,56.122
8/6/19 22:30,56.165
8/6/19 22:35,56.165
8/6/19 22:40,55.949
8/6/19 22:45,56.035
8/6/19 22:50,56.035
8/6/19 22:55,55.863
8/6/19 23:00,55.733
8/6/19 23:05,55.819
8/6/19 23:10,55.949
8/6/19 23:15,55.949
8/6/19 23:20,55.906
8/6/19 23:25,55.949
8/6/19 23:30,55.992
8/6/19 23:35,56.035
8/6/19 23:40,56.079
8/6/19 23:45,55.69
8/6/19 23:50,55.515
8/6/19 23:55,55.515
8/7/19 0:00,55.515
8/7/19 0:05,55.647
8/7/19 0:10,55.733
8/7/19 0:15,55.906
8/7/19 0:20,55.992
8/7/19 0:25,55.992
8/7/19 0:30,56.035
8/7/19 0:35,55.992
8/7/19 0:40,55.949
8/7/19 0:45,55.949
8/7/19 0:50,55.949
8/7/19 0:55,55.992
8/7/19 1:00,55.863
8/7/19 1:05,55.256
8/7/19 1:10,55.213
8/7/19 1:15,55.168
8/7/19 1:20,55.168
8/7/19 1:25,55.472
8/7/19 1:30,55.733
8/7/19 1:35,55.819
8/7/19 1:40,55.819
8/7/19 1:45,55.819
8/7/19 1:50,55.819
8/7/19 1:55,55.819
8/7/19 2:00,55.819
8/7/19 2:05,55.819
8/7/19 2:10,55.819
8/7/19 2:15,55.776
8/7/19 2:20,55.256
8/7/19 2:25,55.081
8/7/19 2:30,55.125
8/7/19 2:35,55.125
8/7/19 2:40,55.256
8/7/19 2:45,55.69
8/7/19 2:50,55.776
8/7/19 2:55,55.733
8/7/19 3:00,55.776
8/7/19 3:05,55.776
8/7/19 3:10,55.776
8/7/19 3:15,55.776
8/7/19 3:20,55.776
8/7/19 3:25,55.819
8/7/19 3:30,55.819
8/7/19 3:35,55.819
8/7/19 3:40,55.733
8/7/19 3:45,55.647
8/7/19 3:50,54.995
8/7/19 3:55,54.909
8/7/19 4:00,55.081
8/7/19 4:05,55.602
8/7/19 4:10,55.733
8/7/19 4:15,55.733
8/7/19 4:20,55.733
8/7/19 4:25,55.733
8/7/19 4:30,55.647
8/7/19 4:35,55.69
8/7/19 4:40,55.515
8/7/19 4:45,55.558
8/7/19 4:50,55.515
8/7/19 4:55,55.299
8/7/19 5:00,55.342
8/7/19 5:05,54.909
8/7/19 5:10,54.82
8/7/19 5:15,54.865
8/7/19 5:20,55.256
8/7/19 5:25,55.256
8/7/19 5:30,55.558
8/7/19 5:35,55.69
8/7/19 5:40,55.69
8/7/19 5:45,55.69
8/7/19 5:50,55.647
8/7/19 5:55,55.558
8/7/19 6:00,55.168
8/7/19 6:05,55.256
8/7/19 6:10,55.038
8/7/19 6:15,54.995
8/7/19 6:20,54.995
8/7/19 6:25,54.952
8/7/19 6:30,54.909
8/7/19 6:35,54.909
8/7/19 6:40,55.125
8/7/19 6:45,54.734
8/7/19 6:50,54.952
8/7/19 6:55,54.126
8/7/19 7:00,53.427
8/7/19 7:05,54.3
8/7/19 7:10,54.82
8/7/19 7:15,54.82
8/7/19 7:20,53.908
8/7/19 7:25,54.387
8/7/19 7:30,54.169
8/7/19 7:35,53.472
8/7/19 7:40,54.082
8/7/19 7:45,54.691
8/7/19 7:50,54.82
8/7/19 7:55,54.865
8/7/19 8:00,54.691
8/7/19 8:05,54.734
8/7/19 8:10,54.865
8/7/19 8:15,54.909
8/7/19 8:20,54.691
8/7/19 8:25,54.43
8/7/19 8:30,54.255
8/7/19 8:35,54.604
8/7/19 8:40,54.516
8/7/19 8:45,54.473
8/7/19 8:50,54.604
8/7/19 8:55,54.648
8/7/19 9:00,54.82
8/7/19 9:05,54.734
8/7/19 9:10,54.561
8/7/19 9:15,54.169
8/7/19 9:20,53.69
8/7/19 9:25,52.903
8/7/19 9:30,53.121
8/7/19 9:35,53.776
8/7/19 9:40,53.69
8/7/19 9:45,53.82
8/7/19 9:50,54.43
8/7/19 9:55,54.516
8/7/19 10:00,54.43
8/7/19 10:05,54.212
8/7/19 10:10,54.387
8/7/19 10:15,54.082
8/7/19 10:20,54.3
8/7/19 10:25,54.43
8/7/19 10:30,54.387
8/7/19 10:35,54.343
8/7/19 10:40,54.387
8/7/19 10:45,54.387
8/7/19 10:50,54.387
8/7/19 10:55,54.387
8/7/19 11:00,54.255
8/7/19 11:05,54.169
8/7/19 11:10,53.209
8/7/19 11:15,52.597
8/7/19 11:20,52.466
8/7/19 11:25,53.035
8/7/19 11:30,53.209
8/7/19 11:35,53.82
8/7/19 11:40,53.559
8/7/19 11:45,53.776
8/7/19 11:50,53.865
8/7/19 11:55,53.733
8/7/19 12:00,53.341
8/7/19 12:05,53.078
8/7/19 12:10,53.341
8/7/19 12:15,53.951
8/7/19 12:20,53.951
8/7/19 12:25,53.865
8/7/19 12:30,53.776
8/7/19 12:35,53.602
8/7/19 12:40,53.341
8/7/19 12:45,53.298
8/7/19 12:50,53.341
8/7/19 12:55,53.384
8/7/19 13:00,53.298
8/7/19 13:05,53.166
8/7/19 13:10,53.035
8/7/19 13:15,53.298
8/7/19 13:20,53.121
8/7/19 13:25,52.597
8/7/19 13:30,53.166
8/7/19 13:35,52.772
8/7/19 13:40,52.423
8/7/19 13:45,52.597
8/7/19 13:50,52.817
8/7/19 13:55,52.115
8/7/19 14:00,52.203
8/7/19 14:05,51.721
8/7/19 14:10,51.764
8/7/19 14:15,51.984
8/7/19 14:20,52.072
8/7/19 14:25,52.072
8/7/19 14:30,52.729
8/7/19 14:35,52.115
8/7/19 14:40,51.678
8/7/19 14:45,52.115
8/7/19 14:50,52.729
8/7/19 14:55,53.384
8/7/19 15:00,52.947
8/7/19 15:05,54.082
8/7/19 15:10,54.169
8/7/19 15:15,54.255
8/7/19 15:20,54.473
8/7/19 15:25,54.516
8/7/19 15:30,54.473
8/7/19 15:35,54.561
8/7/19 15:40,54.604
8/7/19 15:45,54.691
8/7/19 15:50,54.691
8/7/19 15:55,54.777
8/7/19 16:00,54.777
8/7/19 16:05,54.865
8/7/19 16:10,54.865
8/7/19 16:15,54.909
8/7/19 16:20,54.952
8/7/19 16:25,54.952
8/7/19 16:30,54.995
8/7/19 16:35,54.777
8/7/19 16:40,54.865
8/7/19 16:45,54.516
8/7/19 16:50,54.43
8/7/19 16:55,54.3
8/7/19 17:00,54.3
8/7/19 17:05,54.43
8/7/19 17:10,54.473
8/7/19 17:15,54.343
8/7/19 17:20,54.3
8/7/19 17:25,54.3
8/7/19 17:30,54.212
8/7/19 17:35,54.343
8/7/19 17:40,54.473
8/7/19 17:45,55.168
8/7/19 17:50,55.299
8/7/19 17:55,54.734
8/7/19 18:00,55.429
8/7/19 18:05,55.429
8/7/19 18:10,55.213
8/7/19 18:15,55.342
8/7/19 18:20,55.429
8/7/19 18:25,55.472
8/7/19 18:30,55.472
8/7/19 18:35,55.429
8/7/19 18:40,55.472
8/7/19 18:45,55.472
8/7/19 18:50,55.558
8/7/19 18:55,55.558
8/7/19 19:00,55.472
8/7/19 19:05,55.558
8/7/19 19:10,55.602
8/7/19 19:15,55.602
8/7/19 19:20,55.558
8/7/19 19:25,55.558
8/7/19 19:30,55.472
8/7/19 19:35,55.429
8/7/19 19:40,55.386
8/7/19 19:45,55.472
8/7/19 19:50,55.515
8/7/19 19:55,55.515
8/7/19 20:00,55.386
8/7/19 20:05,55.386
8/7/19 20:10,55.342
8/7/19 20:15,55.342
8/7/19 20:20,55.256
8/7/19 20:25,55.342
8/7/19 20:30,55.342
8/7/19 20:35,55.342
8/7/19 20:40,55.386
8/7/19 20:45,55.342
8/7/19 20:50,55.342
8/7/19 20:55,55.386
8/7/19 21:00,55.429
8/7/19 21:05,55.386
8/7/19 21:10,55.299
8/7/19 21:15,55.299
8/7/19 21:20,55.342
8/7/19 21:25,55.299
8/7/19 21:30,55.256
8/7/19 21:35,54.995
8/7/19 21:40,55.168
8/7/19 21:45,55.213
8/7/19 21:50,55.256
8/7/19 21:55,55.256
8/7/19 22:00,55.213
8/7/19 22:05,55.213
8/7/19 22:10,55.168
8/7/19 22:15,55.168
8/7/19 22:20,55.213
8/7/19 22:25,55.168
8/7/19 22:30,55.168
8/7/19 22:35,55.168
8/7/19 22:40,55.168
8/7/19 22:45,55.168
8/7/19 22:50,55.125
8/7/19 22:55,54.909
8/7/19 23:00,55.038
8/7/19 23:05,54.82
8/7/19 23:10,54.865
8/7/19 23:15,54.734
8/7/19 23:20,54.561
8/7/19 23:25,54.473
8/7/19 23:30,54.516
8/7/19 23:35,54.212
8/7/19 23:40,54.212
8/7/19 23:45,53.994
8/7/19 23:50,53.994
8/7/19 23:55,54.082
8/8/19 0:00,54.212
8/8/19 0:05,54.3
8/8/19 0:10,54.473
8/8/19 0:15,54.561
8/8/19 0:20,54.648
8/8/19 0:25,54.648
8/8/19 0:30,54.691
8/8/19 0:35,54.734
8/8/19 0:40,54.734
8/8/19 0:45,54.734
8/8/19 0:50,54.691
8/8/19 0:55,54.734
8/8/19 1:00,54.648
8/8/19 1:05,54.691
8/8/19 1:10,54.691
8/8/19 1:15,54.691
8/8/19 1:20,54.691
8/8/19 1:25,54.691
8/8/19 1:30,54.691
8/8/19 1:35,54.691
8/8/19 1:40,54.691
8/8/19 1:45,54.691
8/8/19 1:50,54.648
8/8/19 1:55,54.648
8/8/19 2:00,54.604
8/8/19 2:05,54.604
8/8/19 2:10,54.561
8/8/19 2:15,54.516
8/8/19 2:20,54.473
8/8/19 2:25,54.473
8/8/19 2:30,54.43
8/8/19 2:35,54.43
8/8/19 2:40,54.43
8/8/19 2:45,54.387
8/8/19 2:50,54.343
8/8/19 2:55,54.3
8/8/19 3:00,54.212
8/8/19 3:05,54.212
8/8/19 3:10,54.169
8/8/19 3:15,54.126
8/8/19 3:20,54.082
8/8/19 3:25,54.037
8/8/19 3:30,54.037
8/8/19 3:35,54.037
8/8/19 3:40,54.037
8/8/19 3:45,53.994
8/8/19 3:50,53.994
8/8/19 3:55,53.994
8/8/19 4:00,53.908
8/8/19 4:05,53.951
8/8/19 4:10,53.951
8/8/19 4:15,53.951
8/8/19 4:20,53.951
8/8/19 4:25,53.994
8/8/19 4:30,53.951
8/8/19 4:35,53.951
8/8/19 4:40,53.951
8/8/19 4:45,53.951
8/8/19 4:50,53.82
8/8/19 4:55,53.69
8/8/19 5:00,53.82
8/8/19 5:05,53.82
8/8/19 5:10,53.82
8/8/19 5:15,53.82
8/8/19 5:20,53.82
8/8/19 5:25,53.776
8/8/19 5:30,53.733
8/8/19 5:35,53.69
8/8/19 5:40,53.69
8/8/19 5:45,53.69
8/8/19 5:50,53.645
8/8/19 5:55,53.645
8/8/19 6:00,53.645
8/8/19 6:05,53.602
8/8/19 6:10,53.602
8/8/19 6:15,53.515
8/8/19 6:20,53.515
8/8/19 6:25,53.515
8/8/19 6:30,53.515
8/8/19 6:35,53.472
8/8/19 6:40,53.427
8/8/19 6:45,53.427
8/8/19 6:50,53.384
8/8/19 6:55,53.384
8/8/19 7:00,53.298
8/8/19 7:05,53.298
8/8/19 7:10,53.298
8/8/19 7:15,53.298
8/8/19 7:20,53.298
8/8/19 7:25,53.253
8/8/19 7:30,53.253
8/8/19 7:35,53.253
8/8/19 7:40,53.253
8/8/19 7:45,53.253
8/8/19 7:50,53.209
8/8/19 7:55,53.209
8/8/19 8:00,53.209
8/8/19 8:05,53.166
8/8/19 8:10,53.166
8/8/19 8:15,53.166
8/8/19 8:20,53.166
8/8/19 8:25,53.209
8/8/19 8:30,53.209
8/8/19 8:35,53.253
8/8/19 8:40,53.253
8/8/19 8:45,53.298
8/8/19 8:50,53.341
8/8/19 8:55,53.341
8/8/19 9:00,53.341
8/8/19 9:05,53.341
8/8/19 9:10,53.298
8/8/19 9:15,53.253
8/8/19 9:20,53.253
8/8/19 9:25,53.121
8/8/19 9:30,52.992
8/8/19 9:35,53.078
8/8/19 9:40,52.992
8/8/19 9:45,52.947
8/8/19 9:50,53.078
8/8/19 9:55,53.166
8/8/19 10:00,53.209
8/8/19 10:05,53.253
8/8/19 10:10,53.298
8/8/19 10:15,53.298
8/8/19 10:20,53.384
8/8/19 10:25,53.384
8/8/19 10:30,53.472
8/8/19 10:35,53.515
8/8/19 10:40,53.472
8/8/19 10:45,53.427
8/8/19 10:50,53.384
8/8/19 10:55,53.253
8/8/19 11:00,53.209
8/8/19 11:05,53.121
8/8/19 11:10,53.253
8/8/19 11:15,53.121
8/8/19 11:20,53.035
8/8/19 11:25,53.035
8/8/19 11:30,53.253
8/8/19 11:35,53.121
8/8/19 11:40,53.166
8/8/19 11:45,53.298
8/8/19 11:50,53.253
8/8/19 11:55,53.209
8/8/19 12:00,53.253
8/8/19 12:05,53.166
8/8/19 12:10,53.209
8/8/19 12:15,53.253
8/8/19 12:20,53.253
8/8/19 12:25,53.253
8/8/19 12:30,53.298
8/8/19 12:35,53.341
8/8/19 12:40,53.341
8/8/19 12:45,53.341
8/8/19 12:50,53.384
8/8/19 12:55,53.384
8/8/19 13:00,53.298
8/8/19 13:05,53.427
8/8/19 13:10,53.515
8/8/19 13:15,53.559
8/8/19 13:20,53.559
8/8/19 13:25,53.602
8/8/19 13:30,53.559
8/8/19 13:35,53.602
8/8/19 13:40,53.645
8/8/19 13:45,53.559
8/8/19 13:50,53.515
8/8/19 13:55,53.515
8/8/19 14:00,53.515
8/8/19 14:05,53.472
8/8/19 14:10,53.515
8/8/19 14:15,53.515
8/8/19 14:20,53.559
8/8/19 14:25,53.559
8/8/19 14:30,53.602
8/8/19 14:35,53.69
8/8/19 14:40,53.733
8/8/19 14:45,53.69
8/8/19 14:50,53.602
8/8/19 14:55,53.69
8/8/19 15:00,53.602
8/8/19 15:05,53.69
8/8/19 15:10,53.559
8/8/19 15:15,53.602
8/8/19 15:20,53.472
8/8/19 15:25,53.515
8/8/19 15:30,53.515
8/8/19 15:35,53.602
8/8/19 15:40,53.559
8/8/19 15:45,53.776
8/8/19 15:50,53.865
8/8/19 15:55,53.908
8/8/19 16:00,53.951
8/8/19 16:05,53.951
8/8/19 16:10,53.951
8/8/19 16:15,53.865
8/8/19 16:20,53.908
8/8/19 16:25,53.908
8/8/19 16:30,53.908
8/8/19 16:35,53.865
8/8/19 16:40,53.908
8/8/19 16:45,53.908
8/8/19 16:50,53.908
8/8/19 16:55,53.951
8/8/19 17:00,53.908
8/8/19 17:05,53.951
8/8/19 17:10,53.951
8/8/19 17:15,53.951
8/8/19 17:20,53.951
8/8/19 17:25,53.951
8/8/19 17:30,53.951
8/8/19 17:35,53.951
8/8/19 17:40,53.865
8/8/19 17:45,53.865
8/8/19 17:50,53.82
8/8/19 17:55,53.82
8/8/19 18:00,53.82
8/8/19 18:05,53.82
8/8/19 18:10,53.82
8/8/19 18:15,53.82
8/8/19 18:20,53.82
8/8/19 18:25,53.82
8/8/19 18:30,53.82
8/8/19 18:35,53.82
8/8/19 18:40,53.82
8/8/19 18:45,53.776
8/8/19 18:50,53.776
8/8/19 18:55,53.776
8/8/19 19:00,53.776
8/8/19 19:05,53.776
8/8/19 19:10,53.776
8/8/19 19:15,53.776
8/8/19 19:20,53.776
8/8/19 19:25,53.776
8/8/19 19:30,53.776
8/8/19 19:35,53.776
8/8/19 19:40,53.776
8/8/19 19:45,53.776
8/8/19 19:50,53.776
8/8/19 19:55,53.776
8/8/19 20:00,53.776
8/8/19 20:05,53.776
8/8/19 20:10,53.776
8/8/19 20:15,53.776
8/8/19 20:20,53.776
8/8/19 20:25,53.776
8/8/19 20:30,53.733
8/8/19 20:35,53.776
8/8/19 20:40,53.733
8/8/19 20:45,53.733
8/8/19 20:50,53.733
8/8/19 20:55,53.733
8/8/19 21:00,53.733
8/8/19 21:05,53.733
8/8/19 21:10,53.733
8/8/19 21:15,53.733
8/8/19 21:20,53.69
8/8/19 21:25,53.69
8/8/19 21:30,53.733
8/8/19 21:35,53.776
8/8/19 21:40,53.733
8/8/19 21:45,53.733
8/8/19 21:50,53.733
8/8/19 21:55,53.733
8/8/19 22:00,53.733
8/8/19 22:05,53.776
8/8/19 22:10,53.776
8/8/19 22:15,53.776
8/8/19 22:20,53.776
8/8/19 22:25,53.82
8/8/19 22:30,53.865
8/8/19 22:35,53.865
8/8/19 22:40,53.908
8/8/19 22:45,53.908
8/8/19 22:50,53.908
8/8/19 22:55,53.908
8/8/19 23:00,53.908
8/8/19 23:05,53.865
8/8/19 23:10,53.865
8/8/19 23:15,53.865
8/8/19 23:20,53.951
8/8/19 23:25,54.037
8/8/19 23:30,54.037
8/8/19 23:35,54.037
8/8/19 23:40,54.037
8/8/19 23:45,54.037
8/8/19 23:50,54.037
8/8/19 23:55,54.082
8/9/19 0:00,54.082
8/9/19 0:05,54.082
8/9/19 0:10,54.082
8/9/19 0:15,54.082
8/9/19 0:20,54.126
8/9/19 0:25,54.082
8/9/19 0:30,54.126
8/9/19 0:35,54.126
8/9/19 0:40,54.126
8/9/19 0:45,54.126
8/9/19 0:50,54.126
8/9/19 0:55,54.126
8/9/19 1:00,54.126
8/9/19 1:05,54.082
8/9/19 1:10,54.126
8/9/19 1:15,54.082
8/9/19 1:20,54.037
8/9/19 1:25,54.037
8/9/19 1:30,53.994
8/9/19 1:35,53.865
8/9/19 1:40,53.865
8/9/19 1:45,53.865
8/9/19 1:50,53.865
8/9/19 1:55,53.82
8/9/19 2:00,53.82
8/9/19 2:05,53.82
8/9/19 2:10,53.82
8/9/19 2:15,53.82
8/9/19 2:20,53.82
8/9/19 2:25,53.776
8/9/19 2:30,53.776
8/9/19 2:35,53.776
8/9/19 2:40,53.776
8/9/19 2:45,53.776
8/9/19 2:50,53.82
8/9/19 2:55,53.865
8/9/19 3:00,53.951
8/9/19 3:05,53.908
8/9/19 3:10,53.951
8/9/19 3:15,53.994
8/9/19 3:20,53.951
8/9/19 3:25,53.908
8/9/19 3:30,53.733
8/9/19 3:35,53.951
8/9/19 3:40,53.951
8/9/19 3:45,53.82
8/9/19 3:50,53.82
8/9/19 3:55,53.865
8/9/19 4:00,53.69
8/9/19 4:05,53.865
8/9/19 4:10,53.733
8/9/19 4:15,53.645
8/9/19 4:20,53.645
8/9/19 4:25,53.776
8/9/19 4:30,53.733
8/9/19 4:35,53.776
8/9/19 4:40,53.69
8/9/19 4:45,53.69
8/9/19 4:50,53.69
8/9/19 4:55,53.733
8/9/19 5:00,53.645
8/9/19 5:05,53.515
8/9/19 5:10,53.515
8/9/19 5:15,53.472
8/9/19 5:20,53.384
8/9/19 5:25,53.427
8/9/19 5:30,53.559
8/9/19 5:35,53.427
8/9/19 5:40,52.903
8/9/19 5:45,52.817
8/9/19 5:50,53.384
8/9/19 5:55,53.121
8/9/19 6:00,53.209
8/9/19 6:05,53.166
8/9/19 6:10,53.253
8/9/19 6:15,52.641
8/9/19 6:20,52.729
8/9/19 6:25,52.597
8/9/19 6:30,52.466
8/9/19 6:35,52.554
8/9/19 6:40,51.721
8/9/19 6:45,51.544
8/9/19 6:50,51.458
8/9/19 6:55,51.458
8/9/19 7:00,51.458
8/9/19 7:05,51.413
8/9/19 7:10,51.413
8/9/19 7:15,51.37
8/9/19 7:20,51.325
8/9/19 7:25,51.282
8/9/19 7:30,51.237
8/9/19 7:35,51.193
8/9/19 7:40,51.148
8/9/19 7:45,51.105
8/9/19 7:50,50.974
8/9/19 7:55,50.974
8/9/19 8:00,50.974
8/9/19 8:05,51.017
8/9/19 8:10,51.017
8/9/19 8:15,51.105
8/9/19 8:20,52.772
8/9/19 8:25,51.237
8/9/19 8:30,51.764
8/9/19 8:35,52.729
8/9/19 8:40,51.193
8/9/19 8:45,51.282
8/9/19 8:50,52.641
8/9/19 8:55,51.589
8/9/19 9:00,51.105
8/9/19 9:05,51.017
8/9/19 9:10,52.423
8/9/19 9:15,51.809
8/9/19 9:20,51.193
8/9/19 9:25,51.105
8/9/19 9:30,51.633
8/9/19 9:35,50.974
8/9/19 9:40,51.105
8/9/19 9:45,50.886
8/9/19 9:50,50.841
8/9/19 9:55,51.458
8/9/19 10:00,52.378
8/9/19 10:05,52.378
8/9/19 10:10,52.509
8/9/19 10:15,52.466
8/9/19 10:20,52.466
8/9/19 10:25,52.423
8/9/19 10:30,51.852
8/9/19 10:35,52.115
8/9/19 10:40,52.16
