 mm/dd/yyyy   hh:mm:ss       PrdM     Tv290C      C0S/m      DepSM      Sal00  Density00
 06/23/2020   18:37:19     93.976    11.9990   4.364913     93.249    38.5499  1029.7688
 06/23/2020   18:37:21     94.040    11.9978   4.367220     93.313    38.5739  1029.7880
 06/23/2020   18:37:23     94.079    11.9981   4.365823     93.351    38.5597  1029.7771
 06/23/2020   18:37:25     94.084    11.9973   4.367092     93.356    38.5731  1029.7877
 06/23/2020   18:37:27     93.975    11.9960   4.366048     93.248    38.5643  1029.7805
 06/23/2020   18:37:29     94.191    11.9963   4.366509     93.462    38.5684  1029.7847
 06/23/2020   18:37:31     93.930    11.9969   4.366013     93.203    38.5630  1029.7791
 06/23/2020   18:37:33     94.111    11.9969   4.366282     93.383    38.5655  1029.7820
 06/23/2020   18:37:35     94.009    11.9958   4.365806     93.281    38.5620  1029.7790
 06/23/2020   18:37:37     94.090    11.9964   4.365994     93.362    38.5632  1029.7802
 06/23/2020   18:37:39     94.077    11.9984   4.365035     93.349    38.5517  1029.7707
 06/23/2020   18:37:41     94.012    11.9994   4.365503     93.285    38.5552  1029.7730
 06/23/2020   18:37:43     94.087    11.9997   4.365439     93.360    38.5543  1029.7725
 06/23/2020   18:37:45     94.102    11.9996   4.365614     93.374    38.5561  1029.7740
 06/23/2020   18:37:47     93.982    11.9995   4.362565     93.254    38.5261  1029.7502
 06/23/2020   18:37:49     94.064    12.0007   4.348822     93.336    38.3886  1029.6435
 06/23/2020   18:37:51     94.182    12.0010   4.367000     93.453    38.5684  1029.7837
 06/23/2020   18:37:53     93.908    12.0016   4.367113     93.182    38.5690  1029.7828
 06/23/2020   18:37:55     94.147    12.0027   4.366654     93.419    38.5632  1029.7791
 06/23/2020   18:37:57     94.137    12.0023   4.366874     93.408    38.5658  1029.7812
 06/23/2020   18:37:59     94.000    12.0019   4.366870     93.272    38.5662  1029.7810
 06/23/2020   18:38:01     93.985    12.0021   4.366975     93.258    38.5670  1029.7815
 06/23/2020   18:38:03     94.148    12.0020   4.366976     93.419    38.5671  1029.7824
 06/23/2020   18:38:05     94.074    12.0014   4.366499     93.346    38.5630  1029.7789
 06/23/2020   18:38:07     93.968    12.0008   4.366592     93.241    38.5646  1029.7798
 06/23/2020   18:38:09     94.110    12.0002   4.366104     93.382    38.5604  1029.7773
 06/23/2020   18:38:11     94.090    11.9996   4.365739     93.362    38.5573  1029.7750
 06/23/2020   18:38:13     93.916    11.9990   4.365279     93.189    38.5535  1029.7713
 06/23/2020   18:38:15     94.194    11.9983   4.364417     93.465    38.5455  1029.7665
 06/23/2020   18:38:17     94.049    11.9972   4.363015     93.321    38.5329  1029.7562
 06/23/2020   18:38:19     93.962    11.9964   4.363080     93.235    38.5344  1029.7571
 06/23/2020   18:38:21     94.026    11.9956   4.364261     93.299    38.5469  1029.7674
 06/23/2020   18:38:23     94.249    11.9963   4.363283     93.519    38.5364  1029.7600
 06/23/2020   18:38:25     93.815    11.9964   4.364729     93.089    38.5507  1029.7692
 06/23/2020   18:38:27     94.194    11.9971   4.364684     93.464    38.5495  1029.7698
 06/23/2020   18:38:29     94.160    11.9979   4.365106     93.431    38.5528  1029.7721
 06/23/2020   18:38:31     93.876    11.9990   4.364974     93.150    38.5505  1029.7688
 06/23/2020   18:38:33     94.145    11.9997   4.364874     93.416    38.5487  1029.7684
 06/23/2020   18:38:35     94.006    12.0003   4.363277     93.279    38.5323  1029.7550
 06/23/2020   18:38:37     94.101    12.0007   4.361148     93.373    38.5106  1029.7385
 06/23/2020   18:38:39     94.034    12.0016   4.361482     93.306    38.5131  1029.7399
 06/23/2020   18:38:41     94.232    12.0017   4.364726     93.503    38.5451  1029.7656
 06/23/2020   18:38:43     94.259    12.0010   4.363752     93.529    38.5361  1029.7589
 06/23/2020   18:38:45     94.062    12.0012   4.363841     93.334    38.5369  1029.7586
 06/23/2020   18:38:47     94.178    12.0011   4.361544     93.450    38.5141  1029.7415
 06/23/2020   18:38:49     93.952    12.0009   4.355487     93.226    38.4545  1029.6942
 06/23/2020   18:38:51     93.918    12.0003   4.345872     93.191    38.3599  1029.6206
 06/23/2020   18:38:53     94.001    12.0011   4.265752     93.274    37.5685  1029.0056
 06/23/2020   18:38:55     94.099    12.0022   4.374365     93.371    38.6402  1029.8389
 06/23/2020   18:38:57     93.957    12.0014   4.357444     93.230    38.4733  1029.7087
 06/23/2020   18:38:59     94.008    12.0004   4.354430     93.280    38.4445  1029.6867
 06/23/2020   18:39:01     94.056    11.9996   4.361032     93.328    38.5107  1029.7386
 06/23/2020   18:39:03     93.971    11.9986   4.364186     93.244    38.5431  1029.7636
 06/23/2020   18:39:05     93.850    11.9975   4.368456     93.123    38.5866  1029.7971
 06/23/2020   18:39:07     93.858    11.9965   4.372953     93.131    38.6322  1029.8328
 06/23/2020   18:39:09     93.899    11.9947   4.376200     93.172    38.6663  1029.8598
 06/23/2020   18:39:11     93.981    11.9933   4.375825     93.254    38.6640  1029.8587
 06/23/2020   18:39:13     93.792    11.9932   4.373756     93.067    38.6437  1029.8421
 06/23/2020   18:39:15     93.856    11.9926   4.379151     93.129    38.6976  1029.8844
 06/23/2020   18:39:17     93.856    11.9926   4.381360     93.130    38.7196  1029.9015
 06/23/2020   18:39:19     93.979    11.9930   4.382543     93.252    38.7309  1029.9108
 06/23/2020   18:39:21     93.850    11.9938   4.382595     93.123    38.7306  1029.9098
 06/23/2020   18:39:23     93.815    11.9941   4.382990     93.089    38.7342  1029.9124
 06/23/2020   18:39:25     93.950    11.9932   4.383618     93.223    38.7413  1029.9187
 06/23/2020   18:39:27     93.939    11.9940   4.383779     93.212    38.7421  1029.9191
 06/23/2020   18:39:29     93.818    11.9942   4.382789     93.092    38.7321  1029.9108
 06/23/2020   18:39:31     93.868    11.9946   4.383535     93.141    38.7391  1029.9163
 06/23/2020   18:39:33     93.874    11.9943   4.384250     93.147    38.7465  1029.9222
 06/23/2020   18:39:35     93.975    11.9926   4.384296     93.247    38.7486  1029.9246
 06/23/2020   18:39:37     93.903    11.9940   4.215676     93.176    37.0810  1028.6277
 06/23/2020   18:39:39     93.723    11.9956   4.211966     92.998    37.0426  1028.5967
 06/23/2020   18:39:41     93.967    11.9960   4.357687     93.239    38.4819  1029.7166
 06/23/2020   18:39:43     93.800    11.9935   4.384281     93.074    38.7476  1029.9228
 06/23/2020   18:39:45     93.884    11.9906   4.384026     93.157    38.7482  1029.9242
 06/23/2020   18:39:47     93.771    11.9861   4.383722     93.046    38.7499  1029.9260
 06/23/2020   18:39:49     93.867    11.9825   4.383752     93.141    38.7539  1029.9302
 06/23/2020   18:39:51     93.773    11.9809   4.383719     93.047    38.7552  1029.9312
 06/23/2020   18:39:53     93.762    11.9799   4.383614     93.036    38.7552  1029.9313
 06/23/2020   18:39:55     93.866    11.9782   4.383499     93.140    38.7559  1029.9326
 06/23/2020   18:39:57     93.806    11.9768   4.383417     93.080    38.7565  1029.9331
 06/23/2020   18:39:59     93.932    11.9757   4.383340     93.205    38.7568  1029.9342
 06/23/2020   18:40:01     94.031    11.9748   4.382372     93.304    38.7481  1029.9281
 06/23/2020   18:40:03     93.961    11.9733   4.381157     93.234    38.7377  1029.9199
 06/23/2020   18:40:05     93.909    11.9708   4.380973     93.182    38.7384  1029.9207
 06/23/2020   18:40:07     93.941    11.9669   4.379143     93.214    38.7244  1029.9107
 06/23/2020   18:40:09     93.967    11.9633   4.378425     93.240    38.7209  1029.9089
 06/23/2020   18:40:11     94.048    11.9619   4.378737     93.320    38.7255  1029.9131
 06/23/2020   18:40:13     94.018    11.9624   4.378967     93.290    38.7273  1029.9142
 06/23/2020   18:40:15     93.999    11.9629   4.378886     93.271    38.7259  1029.9130
 06/23/2020   18:40:17     93.960    11.9626   4.376634     93.233    38.7039  1029.8958
 06/23/2020   18:40:19     93.897    11.9626   4.376211     93.170    38.6997  1029.8923
 06/23/2020   18:40:21     93.964    11.9619   4.376702     93.236    38.7053  1029.8970
 06/23/2020   18:40:23     93.814    11.9606   4.379814     93.088    38.7377  1029.9218
 06/23/2020   18:40:25     93.946    11.9596   4.380680     93.219    38.7472  1029.9300
 06/23/2020   18:40:27     93.946    11.9596   4.381043     93.219    38.7508  1029.9328
 06/23/2020   18:40:29     93.987    11.9607   4.381173     93.259    38.7509  1029.9329
 06/23/2020   18:40:31     93.972    11.9633   4.381686     93.244    38.7533  1029.9342
 06/23/2020   18:40:33     93.935    11.9673   4.382814     93.209    38.7604  1029.9386
 06/23/2020   18:40:35     93.954    11.9729   4.383216     93.227    38.7585  1029.9361
 06/23/2020   18:40:37     94.001    11.9772   4.383334     93.274    38.7552  1029.9329
 06/23/2020   18:40:39     93.935    11.9792   4.383706     93.208    38.7568  1029.9334
 06/23/2020   18:40:41     93.929    11.9836   4.384274     93.202    38.7579  1029.9334
 06/23/2020   18:40:43     93.904    11.9866   4.384128     93.178    38.7533  1029.9292
 06/23/2020   18:40:45     94.055    11.9884   4.384347     93.327    38.7535  1029.9296
 06/23/2020   18:40:47     93.944    11.9900   4.384347     93.217    38.7519  1029.9276
 06/23/2020   18:40:49     93.944    11.9930   4.384941     93.217    38.7547  1029.9291
 06/23/2020   18:40:51     94.058    11.9971   4.385383     93.330    38.7548  1029.9289
 06/23/2020   18:40:53     94.043    12.0016   4.384877     93.316    38.7450  1029.9203
 06/23/2020   18:40:55     93.900    12.0041   4.385430     93.173    38.7479  1029.9214
 06/23/2020   18:40:57     93.979    12.0063   4.385875     93.252    38.7501  1029.9230
 06/23/2020   18:40:59     93.985    12.0082   4.386091     93.258    38.7502  1029.9228
 06/23/2020   18:41:01     94.058    12.0096   4.385447     93.331    38.7423  1029.9167
 06/23/2020   18:41:03     94.054    12.0106   4.385733     93.326    38.7441  1029.9178
 06/23/2020   18:41:05     93.903    12.0111   4.386937     93.176    38.7556  1029.9261
 06/23/2020   18:41:07     93.961    12.0128   4.387212     93.234    38.7565  1029.9267
 06/23/2020   18:41:09     94.046    12.0131   4.366837     93.318    38.5543  1029.7697
 06/23/2020   18:41:11     94.058    12.0140   4.385623     93.330    38.7395  1029.9136
 06/23/2020   18:41:13     93.980    12.0172   4.386773     93.252    38.7476  1029.9189
 06/23/2020   18:41:15     94.084    12.0216   4.387833     93.356    38.7535  1029.9231
 06/23/2020   18:41:17     94.021    12.0252   4.387564     93.294    38.7472  1029.9171
 06/23/2020   18:41:19     94.025    12.0268   4.389144     93.298    38.7611  1029.9277
 06/23/2020   18:41:21     94.130    12.0284   4.388856     93.402    38.7565  1029.9242
 06/23/2020   18:41:23     94.029    12.0312   4.387986     93.302    38.7451  1029.9144
 06/23/2020   18:41:25     94.050    12.0327   4.387692     93.322    38.7406  1029.9106
 06/23/2020   18:41:27     94.041    12.0333   4.387790     93.314    38.7409  1029.9108
 06/23/2020   18:41:29     94.107    12.0336   4.386831     93.379    38.7311  1029.9033
 06/23/2020   18:41:31     94.038    12.0341   4.387610     93.310    38.7382  1029.9085
 06/23/2020   18:41:33     94.117    12.0369   4.388059     93.389    38.7397  1029.9094
 06/23/2020   18:41:35     94.263    12.0397   4.387380     93.533    38.7301  1029.9020
 06/23/2020   18:41:37     94.162    12.0428   4.386812     93.433    38.7212  1029.8941
 06/23/2020   18:41:39     93.985    12.0468   4.387564     93.258    38.7246  1029.8951
 06/23/2020   18:41:41     94.149    12.0498   4.388184     93.420    38.7276  1029.8976
